learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
4,13,8,0.229,0.865,0.154,0.201538086,0.893829346,N/A,N/A,No Recommendation Follow
4,13,9,0.229,0.865,0.154,0.823699951,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.764404297,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.488464355,N/A,N/A,N/A,No Recommendation Request
4,13,12,0.229,0.865,0.154,0.256439209,N/A,N/A,N/A,No Recommendation Request
5,9,0,0.22,0.871,0.172,0.431365967,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.940704346,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.022918701,0.107635498,0.67489624,N/A,No Rating Submission
5,9,3,0.22,0.871,0.172,0.906311035,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.002349854,0.354766846,0.626617432,N/A,No Rating Submission
5,9,5,0.22,0.871,0.172,0.788543701,N/A,N/A,N/A,No Recommendation Request
5,9,6,0.22,0.871,0.172,0.575531006,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.406585693,N/A,N/A,N/A,No Recommendation Request
5,9,8,0.22,0.871,0.172,0.693359375,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.4034729,N/A,N/A,N/A,No Recommendation Request
6,19,1,0.22,0.863,0.181,0.669525146,N/A,N/A,N/A,No Recommendation Request
6,19,2,0.22,0.863,0.181,0.244812012,N/A,N/A,N/A,No Recommendation Request
6,19,3,0.22,0.863,0.181,0.908813477,N/A,N/A,N/A,No Recommendation Request
6,19,4,0.22,0.863,0.181,0.275299072,N/A,N/A,N/A,No Recommendation Request
6,19,5,0.22,0.863,0.181,0.991729736,N/A,N/A,N/A,No Recommendation Request
6,19,6,0.22,0.863,0.181,0.288665771,N/A,N/A,N/A,No Recommendation Request
6,19,7,0.22,0.863,0.181,0.233520508,N/A,N/A,N/A,No Recommendation Request
6,19,8,0.22,0.863,0.181,0.939300537,N/A,N/A,N/A,No Recommendation Request
6,19,9,0.22,0.863,0.181,0.736480713,N/A,N/A,N/A,No Recommendation Request
6,19,10,0.22,0.863,0.181,0.944152832,N/A,N/A,N/A,No Recommendation Request
6,19,11,0.22,0.863,0.181,0.92565918,N/A,N/A,N/A,No Recommendation Request
6,19,12,0.22,0.863,0.181,0.018951416,0.002105713,0.211669922,N/A,No Rating Submission
6,19,13,0.22,0.863,0.181,0.243469238,N/A,N/A,N/A,No Recommendation Request
6,19,14,0.22,0.863,0.181,0.953552246,N/A,N/A,N/A,No Recommendation Request
6,19,15,0.22,0.863,0.181,0.213134766,0.624938965,0.980895996,N/A,No Rating Submission
6,19,16,0.22,0.863,0.181,0.737426758,N/A,N/A,N/A,No Recommendation Request
6,19,17,0.22,0.863,0.181,0.987609863,N/A,N/A,N/A,No Recommendation Request
6,19,18,0.22,0.863,0.181,0.345947266,N/A,N/A,N/A,No Recommendation Request
7,8,0,0.209,0.866,0.153,0.027801514,0.654571533,0.939605713,N/A,No Rating Submission
7,8,1,0.209,0.866,0.153,0.52331543,N/A,N/A,N/A,No Recommendation Request
7,8,2,0.209,0.866,0.153,0.672241211,N/A,N/A,N/A,No Recommendation Request
7,8,3,0.209,0.866,0.153,0.595672607,N/A,N/A,N/A,No Recommendation Request
7,8,4,0.209,0.866,0.153,0.587860107,N/A,N/A,N/A,No Recommendation Request
7,8,5,0.209,0.866,0.153,0.356018066,N/A,N/A,N/A,No Recommendation Request
7,8,6,0.209,0.866,0.153,0.462860107,N/A,N/A,N/A,No Recommendation Request
7,8,7,0.209,0.866,0.153,0.675292969,N/A,N/A,N/A,No Recommendation Request
8,10,0,0.223,0.887,0.165,0.601593018,N/A,N/A,N/A,No Recommendation Request
8,10,1,0.223,0.887,0.165,0.882720947,N/A,N/A,N/A,No Recommendation Request
8,10,2,0.223,0.887,0.165,0.650177002,N/A,N/A,N/A,No Recommendation Request
8,10,3,0.223,0.887,0.165,0.947998047,N/A,N/A,N/A,No Recommendation Request
8,10,4,0.223,0.887,0.165,0.400085449,N/A,N/A,N/A,No Recommendation Request
8,10,5,0.223,0.887,0.165,0.294799805,N/A,N/A,N/A,No Recommendation Request
8,10,6,0.223,0.887,0.165,0.934509277,N/A,N/A,N/A,No Recommendation Request
8,10,7,0.223,0.887,0.165,0.72277832,N/A,N/A,N/A,No Recommendation Request
8,10,8,0.223,0.887,0.165,0.668548584,N/A,N/A,N/A,No Recommendation Request
8,10,9,0.223,0.887,0.165,0.485626221,N/A,N/A,N/A,No Recommendation Request
9,13,0,0.199,0.871,0.156,0.113983154,0.459136963,0.512298584,N/A,No Rating Submission
9,13,1,0.199,0.871,0.156,0.536529541,N/A,N/A,N/A,No Recommendation Request
9,13,2,0.199,0.871,0.156,0.036529541,0.450744629,0.122894287,1,
9,13,3,0.199,0.871,0.156,0.70199585,N/A,N/A,N/A,No Recommendation Request
9,13,4,0.199,0.871,0.156,0.846557617,N/A,N/A,N/A,No Recommendation Request
9,13,5,0.199,0.871,0.156,0.707702637,N/A,N/A,N/A,No Recommendation Request
9,13,6,0.199,0.871,0.156,0.632385254,N/A,N/A,N/A,No Recommendation Request
9,13,7,0.199,0.871,0.156,0.105377197,0.497955322,0.248474121,N/A,No Rating Submission
9,13,8,0.199,0.871,0.156,0.320770264,N/A,N/A,N/A,No Recommendation Request
9,13,9,0.199,0.871,0.156,0.898742676,N/A,N/A,N/A,No Recommendation Request
9,13,10,0.199,0.871,0.156,0.012969971,0.99105835,N/A,N/A,No Recommendation Follow
9,13,11,0.199,0.871,0.156,0.170928955,0.538787842,0.093170166,1,
9,13,12,0.199,0.871,0.156,0.330871582,N/A,N/A,N/A,No Recommendation Request
10,7,0,0.2,0.876,0.158,0.782165527,N/A,N/A,N/A,No Recommendation Request
10,7,1,0.2,0.876,0.158,0.874359131,N/A,N/A,N/A,No Recommendation Request
10,7,2,0.2,0.876,0.158,0.953735352,N/A,N/A,N/A,No Recommendation Request
10,7,3,0.2,0.876,0.158,0.96887207,N/A,N/A,N/A,No Recommendation Request
10,7,4,0.2,0.876,0.158,0.098602295,0.154418945,0.308837891,N/A,No Rating Submission
10,7,5,0.2,0.876,0.158,0.969329834,N/A,N/A,N/A,No Recommendation Request
10,7,6,0.2,0.876,0.158,0.307037354,N/A,N/A,N/A,No Recommendation Request
11,2,0,0.194,0.867,0.189,0.328308105,N/A,N/A,N/A,No Recommendation Request
11,2,1,0.194,0.867,0.189,0.511322021,N/A,N/A,N/A,No Recommendation Request
12,19,0,0.221,0.877,0.142,0.98223877,N/A,N/A,N/A,No Recommendation Request
12,19,1,0.221,0.877,0.142,0.460357666,N/A,N/A,N/A,No Recommendation Request
12,19,2,0.221,0.877,0.142,0.060180664,0.027069092,0.752624512,N/A,No Rating Submission
12,19,3,0.221,0.877,0.142,0.745574951,N/A,N/A,N/A,No Recommendation Request
12,19,4,0.221,0.877,0.142,0.292572021,N/A,N/A,N/A,No Recommendation Request
12,19,5,0.221,0.877,0.142,0.225708008,N/A,N/A,N/A,No Recommendation Request
12,19,6,0.221,0.877,0.142,0.427185059,N/A,N/A,N/A,No Recommendation Request
12,19,7,0.221,0.877,0.142,0.243591309,N/A,N/A,N/A,No Recommendation Request
12,19,8,0.221,0.877,0.142,0.76083374,N/A,N/A,N/A,No Recommendation Request
12,19,9,0.221,0.877,0.142,0.507080078,N/A,N/A,N/A,No Recommendation Request
12,19,10,0.221,0.877,0.142,0.4190979,N/A,N/A,N/A,No Recommendation Request
12,19,11,0.221,0.877,0.142,0.182678223,0.564208984,0.714782715,N/A,No Rating Submission
12,19,12,0.221,0.877,0.142,0.120056152,0.258087158,0.468139648,N/A,No Rating Submission
12,19,13,0.221,0.877,0.142,0.02935791,0.522460938,0.309173584,N/A,No Rating Submission
12,19,14,0.221,0.877,0.142,0.459472656,N/A,N/A,N/A,No Recommendation Request
12,19,15,0.221,0.877,0.142,0.981140137,N/A,N/A,N/A,No Recommendation Request
12,19,16,0.221,0.877,0.142,0.698059082,N/A,N/A,N/A,No Recommendation Request
12,19,17,0.221,0.877,0.142,0.977233887,N/A,N/A,N/A,No Recommendation Request
12,19,18,0.221,0.877,0.142,0.81942749,N/A,N/A,N/A,No Recommendation Request
13,8,0,0.232,0.87,0.181,0.854125977,N/A,N/A,N/A,No Recommendation Request
13,8,1,0.232,0.87,0.181,0.316131592,N/A,N/A,N/A,No Recommendation Request
13,8,2,0.232,0.87,0.181,0.33706665,N/A,N/A,N/A,No Recommendation Request
13,8,3,0.232,0.87,0.181,0.959106445,N/A,N/A,N/A,No Recommendation Request
13,8,4,0.232,0.87,0.181,0.725067139,N/A,N/A,N/A,No Recommendation Request
13,8,5,0.232,0.87,0.181,0.934997559,N/A,N/A,N/A,No Recommendation Request
13,8,6,0.232,0.87,0.181,0.101074219,0.426635742,0.498840332,N/A,No Rating Submission
13,8,7,0.232,0.87,0.181,0.562042236,N/A,N/A,N/A,No Recommendation Request
14,7,0,0.219,0.871,0.161,0.825195313,N/A,N/A,N/A,No Recommendation Request
14,7,1,0.219,0.871,0.161,0.301727295,N/A,N/A,N/A,No Recommendation Request
14,7,2,0.219,0.871,0.161,0.361022949,N/A,N/A,N/A,No Recommendation Request
14,7,3,0.219,0.871,0.161,0.303192139,N/A,N/A,N/A,No Recommendation Request
14,7,4,0.219,0.871,0.161,0.095123291,0.006835938,0.813537598,N/A,No Rating Submission
14,7,5,0.219,0.871,0.161,0.711029053,N/A,N/A,N/A,No Recommendation Request
14,7,6,0.219,0.871,0.161,0.619598389,N/A,N/A,N/A,No Recommendation Request
15,15,0,0.218,0.879,0.17,0.465179443,N/A,N/A,N/A,No Recommendation Request
15,15,1,0.218,0.879,0.17,0.578399658,N/A,N/A,N/A,No Recommendation Request
15,15,2,0.218,0.879,0.17,0.176269531,0.016326904,0.121520996,0,
15,15,3,0.218,0.879,0.17,0.271392822,N/A,N/A,N/A,No Recommendation Request
15,15,4,0.218,0.879,0.17,0.789154053,N/A,N/A,N/A,No Recommendation Request
15,15,5,0.218,0.879,0.17,0.705505371,N/A,N/A,N/A,No Recommendation Request
15,15,6,0.218,0.879,0.17,0.924163818,N/A,N/A,N/A,No Recommendation Request
15,15,7,0.218,0.879,0.17,0.689178467,N/A,N/A,N/A,No Recommendation Request
15,15,8,0.218,0.879,0.17,0.182678223,0.170776367,0.392303467,N/A,No Rating Submission
15,15,9,0.218,0.879,0.17,0.121551514,0.134063721,0.64364624,N/A,No Rating Submission
15,15,10,0.218,0.879,0.17,0.023193359,0.563812256,0.331329346,N/A,No Rating Submission
15,15,11,0.218,0.879,0.17,0.358551025,N/A,N/A,N/A,No Recommendation Request
15,15,12,0.218,0.879,0.17,0.926971436,N/A,N/A,N/A,No Recommendation Request
15,15,13,0.218,0.879,0.17,0.847473145,N/A,N/A,N/A,No Recommendation Request
15,15,14,0.218,0.879,0.17,0.950622559,N/A,N/A,N/A,No Recommendation Request
16,8,0,0.201,0.854,0.167,0.973693848,N/A,N/A,N/A,No Recommendation Request
16,8,1,0.201,0.854,0.167,0.223419189,N/A,N/A,N/A,No Recommendation Request
16,8,2,0.201,0.854,0.167,0.51763916,N/A,N/A,N/A,No Recommendation Request
16,8,3,0.201,0.854,0.167,0.87020874,N/A,N/A,N/A,No Recommendation Request
16,8,4,0.201,0.854,0.167,0.660125732,N/A,N/A,N/A,No Recommendation Request
16,8,5,0.201,0.854,0.167,0.989196777,N/A,N/A,N/A,No Recommendation Request
16,8,6,0.201,0.854,0.167,0.097808838,0.180023193,0.354644775,N/A,No Rating Submission
16,8,7,0.201,0.854,0.167,0.915649414,N/A,N/A,N/A,No Recommendation Request
17,16,0,0.22,0.885,0.159,0.451507568,N/A,N/A,N/A,No Recommendation Request
17,16,1,0.22,0.885,0.159,0.790802002,N/A,N/A,N/A,No Recommendation Request
17,16,2,0.22,0.885,0.159,0.66885376,N/A,N/A,N/A,No Recommendation Request
17,16,3,0.22,0.885,0.159,0.440002441,N/A,N/A,N/A,No Recommendation Request
17,16,4,0.22,0.885,0.159,0.705291748,N/A,N/A,N/A,No Recommendation Request
17,16,5,0.22,0.885,0.159,0.126525879,0.632904053,0.199127197,N/A,No Rating Submission
17,16,6,0.22,0.885,0.159,0.275146484,N/A,N/A,N/A,No Recommendation Request
17,16,7,0.22,0.885,0.159,0.148956299,0.514373779,0.832611084,N/A,No Rating Submission
17,16,8,0.22,0.885,0.159,0.708831787,N/A,N/A,N/A,No Recommendation Request
17,16,9,0.22,0.885,0.159,0.373718262,N/A,N/A,N/A,No Recommendation Request
17,16,10,0.22,0.885,0.159,0.5675354,N/A,N/A,N/A,No Recommendation Request
17,16,11,0.22,0.885,0.159,0.521514893,N/A,N/A,N/A,No Recommendation Request
17,16,12,0.22,0.885,0.159,0.741821289,N/A,N/A,N/A,No Recommendation Request
17,16,13,0.22,0.885,0.159,0.714294434,N/A,N/A,N/A,No Recommendation Request
17,16,14,0.22,0.885,0.159,0.317077637,N/A,N/A,N/A,No Recommendation Request
17,16,15,0.22,0.885,0.159,0.793365479,N/A,N/A,N/A,No Recommendation Request
18,10,0,0.213,0.871,0.173,0.572235107,N/A,N/A,N/A,No Recommendation Request
18,10,1,0.213,0.871,0.173,0.163909912,0.748382568,0.268920898,N/A,No Rating Submission
18,10,2,0.213,0.871,0.173,0.355529785,N/A,N/A,N/A,No Recommendation Request
18,10,3,0.213,0.871,0.173,0.543548584,N/A,N/A,N/A,No Recommendation Request
18,10,4,0.213,0.871,0.173,0.078094482,0.703765869,0.318511963,N/A,No Rating Submission
18,10,5,0.213,0.871,0.173,0.377471924,N/A,N/A,N/A,No Recommendation Request
18,10,6,0.213,0.871,0.173,0.500518799,N/A,N/A,N/A,No Recommendation Request
18,10,7,0.213,0.871,0.173,0.197113037,0.722900391,0.964233398,N/A,No Rating Submission
18,10,8,0.213,0.871,0.173,0.577941895,N/A,N/A,N/A,No Recommendation Request
18,10,9,0.213,0.871,0.173,0.316223145,N/A,N/A,N/A,No Recommendation Request
19,5,0,0.203,0.874,0.147,0.427185059,N/A,N/A,N/A,No Recommendation Request
19,5,1,0.203,0.874,0.147,0.076904297,0.082214355,0.375366211,N/A,No Rating Submission
19,5,2,0.203,0.874,0.147,0.747802734,N/A,N/A,N/A,No Recommendation Request
19,5,3,0.203,0.874,0.147,0.090362549,0.583862305,0.841430664,N/A,No Rating Submission
19,5,4,0.203,0.874,0.147,0.482666016,N/A,N/A,N/A,No Recommendation Request
20,16,0,0.203,0.875,0.159,0.703186035,N/A,N/A,N/A,No Recommendation Request
20,16,1,0.203,0.875,0.159,0.653656006,N/A,N/A,N/A,No Recommendation Request
20,16,2,0.203,0.875,0.159,0.958312988,N/A,N/A,N/A,No Recommendation Request
20,16,3,0.203,0.875,0.159,0.897705078,N/A,N/A,N/A,No Recommendation Request
20,16,4,0.203,0.875,0.159,0.718048096,N/A,N/A,N/A,No Recommendation Request
20,16,5,0.203,0.875,0.159,0.90713501,N/A,N/A,N/A,No Recommendation Request
20,16,6,0.203,0.875,0.159,0.169189453,0.947479248,N/A,N/A,No Recommendation Follow
20,16,7,0.203,0.875,0.159,0.969055176,N/A,N/A,N/A,No Recommendation Request
20,16,8,0.203,0.875,0.159,0.553405762,N/A,N/A,N/A,No Recommendation Request
20,16,9,0.203,0.875,0.159,0.469268799,N/A,N/A,N/A,No Recommendation Request
20,16,10,0.203,0.875,0.159,0.772949219,N/A,N/A,N/A,No Recommendation Request
20,16,11,0.203,0.875,0.159,0.282226563,N/A,N/A,N/A,No Recommendation Request
20,16,12,0.203,0.875,0.159,0.458618164,N/A,N/A,N/A,No Recommendation Request
20,16,13,0.203,0.875,0.159,0.427642822,N/A,N/A,N/A,No Recommendation Request
20,16,14,0.203,0.875,0.159,0.763336182,N/A,N/A,N/A,No Recommendation Request
20,16,15,0.203,0.875,0.159,0.164215088,0.781951904,0.248779297,N/A,No Rating Submission
21,6,0,0.224,0.868,0.161,0.464233398,N/A,N/A,N/A,No Recommendation Request
21,6,1,0.224,0.868,0.161,0.48928833,N/A,N/A,N/A,No Recommendation Request
21,6,2,0.224,0.868,0.161,0.53213501,N/A,N/A,N/A,No Recommendation Request
21,6,3,0.224,0.868,0.161,0.037506104,0.87210083,N/A,N/A,No Recommendation Follow
21,6,4,0.224,0.868,0.161,0.630554199,N/A,N/A,N/A,No Recommendation Request
21,6,5,0.224,0.868,0.161,0.723907471,N/A,N/A,N/A,No Recommendation Request
22,11,0,0.213,0.886,0.179,0.884643555,N/A,N/A,N/A,No Recommendation Request
22,11,1,0.213,0.886,0.179,0.981140137,N/A,N/A,N/A,No Recommendation Request
22,11,2,0.213,0.886,0.179,0.270172119,N/A,N/A,N/A,No Recommendation Request
22,11,3,0.213,0.886,0.179,0.130310059,0.785858154,0.555175781,N/A,No Rating Submission
22,11,4,0.213,0.886,0.179,0.443023682,N/A,N/A,N/A,No Recommendation Request
22,11,5,0.213,0.886,0.179,0.220977783,N/A,N/A,N/A,No Recommendation Request
22,11,6,0.213,0.886,0.179,0.972106934,N/A,N/A,N/A,No Recommendation Request
22,11,7,0.213,0.886,0.179,0.386749268,N/A,N/A,N/A,No Recommendation Request
22,11,8,0.213,0.886,0.179,0.422424316,N/A,N/A,N/A,No Recommendation Request
22,11,9,0.213,0.886,0.179,0.133056641,0.93057251,N/A,N/A,No Recommendation Follow
22,11,10,0.213,0.886,0.179,0.336120605,N/A,N/A,N/A,No Recommendation Request
23,1,0,0.201,0.886,0.163,0.090454102,0.543395996,0.587371826,N/A,No Rating Submission
24,12,0,0.204,0.882,0.181,0.455627441,N/A,N/A,N/A,No Recommendation Request
24,12,1,0.204,0.882,0.181,0.394561768,N/A,N/A,N/A,No Recommendation Request
24,12,2,0.204,0.882,0.181,0.769073486,N/A,N/A,N/A,No Recommendation Request
24,12,3,0.204,0.882,0.181,0.077789307,0.805328369,0.638275146,N/A,No Rating Submission
24,12,4,0.204,0.882,0.181,0.589385986,N/A,N/A,N/A,No Recommendation Request
24,12,5,0.204,0.882,0.181,0.675842285,N/A,N/A,N/A,No Recommendation Request
24,12,6,0.204,0.882,0.181,0.145477295,0.589660645,0.58605957,N/A,No Rating Submission
24,12,7,0.204,0.882,0.181,0.121337891,0.136657715,0.098480225,3,
24,12,8,0.204,0.882,0.181,0.068695068,0.113861084,0.095214844,1,
24,12,9,0.204,0.882,0.181,0.366760254,N/A,N/A,N/A,No Recommendation Request
24,12,10,0.204,0.882,0.181,0.944641113,N/A,N/A,N/A,No Recommendation Request
24,12,11,0.204,0.882,0.181,0.955291748,N/A,N/A,N/A,No Recommendation Request
25,15,0,0.222,0.878,0.162,0.216918945,0.076019287,0.275299072,N/A,No Rating Submission
25,15,1,0.222,0.878,0.162,0.382873535,N/A,N/A,N/A,No Recommendation Request
25,15,2,0.222,0.878,0.162,0.68850708,N/A,N/A,N/A,No Recommendation Request
25,15,3,0.222,0.878,0.162,0.32119751,N/A,N/A,N/A,No Recommendation Request
25,15,4,0.222,0.878,0.162,0.501220703,N/A,N/A,N/A,No Recommendation Request
25,15,5,0.222,0.878,0.162,0.334533691,N/A,N/A,N/A,No Recommendation Request
25,15,6,0.222,0.878,0.162,0.487304688,N/A,N/A,N/A,No Recommendation Request
25,15,7,0.222,0.878,0.162,0.048309326,0.351745605,0.76071167,N/A,No Rating Submission
25,15,8,0.222,0.878,0.162,0.273620605,N/A,N/A,N/A,No Recommendation Request
25,15,9,0.222,0.878,0.162,0.015441895,0.273468018,0.63104248,N/A,No Rating Submission
25,15,10,0.222,0.878,0.162,0.212341309,0.142730713,0.1456604,2,
25,15,11,0.222,0.878,0.162,0.689178467,N/A,N/A,N/A,No Recommendation Request
25,15,12,0.222,0.878,0.162,0.816436768,N/A,N/A,N/A,No Recommendation Request
25,15,13,0.222,0.878,0.162,0.33392334,N/A,N/A,N/A,No Recommendation Request
25,15,14,0.222,0.878,0.162,0.312194824,N/A,N/A,N/A,No Recommendation Request
26,20,0,0.21,0.877,0.164,0.606903076,N/A,N/A,N/A,No Recommendation Request
26,20,1,0.21,0.877,0.164,0.864593506,N/A,N/A,N/A,No Recommendation Request
26,20,2,0.21,0.877,0.164,0.22756958,N/A,N/A,N/A,No Recommendation Request
26,20,3,0.21,0.877,0.164,0.513519287,N/A,N/A,N/A,No Recommendation Request
26,20,4,0.21,0.877,0.164,0.72088623,N/A,N/A,N/A,No Recommendation Request
26,20,5,0.21,0.877,0.164,0.631958008,N/A,N/A,N/A,No Recommendation Request
26,20,6,0.21,0.877,0.164,0.961364746,N/A,N/A,N/A,No Recommendation Request
26,20,7,0.21,0.877,0.164,0.379547119,N/A,N/A,N/A,No Recommendation Request
26,20,8,0.21,0.877,0.164,0.31060791,N/A,N/A,N/A,No Recommendation Request
26,20,9,0.21,0.877,0.164,0.193878174,0.554748535,0.914489746,N/A,No Rating Submission
26,20,10,0.21,0.877,0.164,0.80859375,N/A,N/A,N/A,No Recommendation Request
26,20,11,0.21,0.877,0.164,0.310913086,N/A,N/A,N/A,No Recommendation Request
26,20,12,0.21,0.877,0.164,0.328338623,N/A,N/A,N/A,No Recommendation Request
26,20,13,0.21,0.877,0.164,0.887390137,N/A,N/A,N/A,No Recommendation Request
26,20,14,0.21,0.877,0.164,0.810089111,N/A,N/A,N/A,No Recommendation Request
26,20,15,0.21,0.877,0.164,0.119445801,0.881469727,N/A,N/A,No Recommendation Follow
26,20,16,0.21,0.877,0.164,0.410949707,N/A,N/A,N/A,No Recommendation Request
26,20,17,0.21,0.877,0.164,0.476104736,N/A,N/A,N/A,No Recommendation Request
26,20,18,0.21,0.877,0.164,0.517242432,N/A,N/A,N/A,No Recommendation Request
26,20,19,0.21,0.877,0.164,0.683807373,N/A,N/A,N/A,No Recommendation Request
27,10,0,0.197,0.884,0.171,0.293609619,N/A,N/A,N/A,No Recommendation Request
27,10,1,0.197,0.884,0.171,0.411651611,N/A,N/A,N/A,No Recommendation Request
27,10,2,0.197,0.884,0.171,0.093231201,0.109466553,0.963439941,N/A,No Rating Submission
27,10,3,0.197,0.884,0.171,0.140869141,0.614990234,0.385101318,N/A,No Rating Submission
27,10,4,0.197,0.884,0.171,0.885864258,N/A,N/A,N/A,No Recommendation Request
27,10,5,0.197,0.884,0.171,0.726470947,N/A,N/A,N/A,No Recommendation Request
27,10,6,0.197,0.884,0.171,0.042205811,0.716522217,0.963562012,N/A,No Rating Submission
27,10,7,0.197,0.884,0.171,0.944458008,N/A,N/A,N/A,No Recommendation Request
27,10,8,0.197,0.884,0.171,0.402313232,N/A,N/A,N/A,No Recommendation Request
27,10,9,0.197,0.884,0.171,0.228973389,N/A,N/A,N/A,No Recommendation Request
28,20,0,0.222,0.858,0.156,0.063079834,0.508514404,0.728088379,N/A,No Rating Submission
28,20,1,0.222,0.858,0.156,0.378387451,N/A,N/A,N/A,No Recommendation Request
28,20,2,0.222,0.858,0.156,0.83493042,N/A,N/A,N/A,No Recommendation Request
28,20,3,0.222,0.858,0.156,0.637359619,N/A,N/A,N/A,No Recommendation Request
28,20,4,0.222,0.858,0.156,0.01953125,0.577301025,0.88571167,N/A,No Rating Submission
28,20,5,0.222,0.858,0.156,0.523712158,N/A,N/A,N/A,No Recommendation Request
28,20,6,0.222,0.858,0.156,0.850250244,N/A,N/A,N/A,No Recommendation Request
28,20,7,0.222,0.858,0.156,0.79473877,N/A,N/A,N/A,No Recommendation Request
28,20,8,0.222,0.858,0.156,0.304077148,N/A,N/A,N/A,No Recommendation Request
28,20,9,0.222,0.858,0.156,0.168151855,0.946533203,N/A,N/A,No Recommendation Follow
28,20,10,0.222,0.858,0.156,0.36932373,N/A,N/A,N/A,No Recommendation Request
28,20,11,0.222,0.858,0.156,0.037658691,0.924316406,N/A,N/A,No Recommendation Follow
28,20,12,0.222,0.858,0.156,0.004577637,0.568115234,0.119689941,3,
28,20,13,0.222,0.858,0.156,0.060821533,0.744293213,0.297515869,N/A,No Rating Submission
28,20,14,0.222,0.858,0.156,0.936065674,N/A,N/A,N/A,No Recommendation Request
28,20,15,0.222,0.858,0.156,0.327301025,N/A,N/A,N/A,No Recommendation Request
28,20,16,0.222,0.858,0.156,0.717926025,N/A,N/A,N/A,No Recommendation Request
28,20,17,0.222,0.858,0.156,0.559173584,N/A,N/A,N/A,No Recommendation Request
28,20,18,0.222,0.858,0.156,0.715148926,N/A,N/A,N/A,No Recommendation Request
28,20,19,0.222,0.858,0.156,0.716339111,N/A,N/A,N/A,No Recommendation Request
29,20,0,0.225,0.848,0.187,0.273925781,N/A,N/A,N/A,No Recommendation Request
29,20,1,0.225,0.848,0.187,0.241363525,N/A,N/A,N/A,No Recommendation Request
29,20,2,0.225,0.848,0.187,0.684509277,N/A,N/A,N/A,No Recommendation Request
29,20,3,0.225,0.848,0.187,0.068023682,0.494110107,0.797790527,N/A,No Rating Submission
29,20,4,0.225,0.848,0.187,0.454467773,N/A,N/A,N/A,No Recommendation Request
