learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
22,11,6,0.213,0.886,0.179,0.855682
22,11,7,0.213,0.886,0.179,0.678894
22,11,8,0.213,0.886,0.179,0.515442
22,11,9,0.213,0.886,0.179,0.58194
22,11,10,0.213,0.886,0.179,0.497955
23,1,0,0.201,0.886,0.163,0.061462
23,1,0,0.201,0.886,0.163,0.475647
23,1,0,0.201,0.886,0.163,0.182526
24,12,0,0.204,0.882,0.181,0.369385
24,12,1,0.204,0.882,0.181,0.168091
24,12,1,0.204,0.882,0.181,0.132446
24,12,1,0.204,0.882,0.181,0.557678
24,12,2,0.204,0.882,0.181,0.023956
24,12,2,0.204,0.882,0.181,0.407959
24,12,2,0.204,0.882,0.181,0.004913
24,12,2,0.204,0.882,0.181,0.600769
24,12,3,0.204,0.882,0.181,0.538177
24,12,4,0.204,0.882,0.181,0.180328
24,12,4,0.204,0.882,0.181,0.801605
24,12,4,0.204,0.882,0.181,0.866272
24,12,5,0.204,0.882,0.181,0.97821
24,12,6,0.204,0.882,0.181,0.960449
24,12,7,0.204,0.882,0.181,0.140656
24,12,7,0.204,0.882,0.181,0.412872
24,12,7,0.204,0.882,0.181,0.292786
24,12,8,0.204,0.882,0.181,0.772797
24,12,9,0.204,0.882,0.181,0.296631
24,12,10,0.204,0.882,0.181,0.546143
24,12,11,0.204,0.882,0.181,0.67865
25,15,0,0.222,0.878,0.162,0.010315
25,15,0,0.222,0.878,0.162,0.017761
25,15,0,0.222,0.878,0.162,0.407593
25,15,1,0.222,0.878,0.162,0.357147
25,15,2,0.222,0.878,0.162,0.795105
25,15,3,0.222,0.878,0.162,0.422272
25,15,4,0.222,0.878,0.162,0.936371
25,15,5,0.222,0.878,0.162,0.611786
25,15,6,0.222,0.878,0.162,0.922058
25,15,7,0.222,0.878,0.162,0.99411
25,15,8,0.222,0.878,0.162,0.744812
25,15,9,0.222,0.878,0.162,0.651886
25,15,10,0.222,0.878,0.162,0.735016
25,15,11,0.222,0.878,0.162,0.811951
25,15,12,0.222,0.878,0.162,0.017151
25,15,12,0.222,0.878,0.162,0.053314
25,15,12,0.222,0.878,0.162,0.77243
25,15,13,0.222,0.878,0.162,0.118622
25,15,13,0.222,0.878,0.162,0.258057
25,15,13,0.222,0.878,0.162,0.454681
25,15,14,0.222,0.878,0.162,0.291016
26,20,0,0.21,0.877,0.164,0.635284
26,20,1,0.21,0.877,0.164,0.674133
26,20,2,0.21,0.877,0.164,0.109863
26,20,2,0.21,0.877,0.164,0.705566
26,20,2,0.21,0.877,0.164,0.018616
26,20,2,0.21,0.877,0.164,0.194397
26,20,3,0.21,0.877,0.164,0.636902
26,20,4,0.21,0.877,0.164,0.392731
26,20,5,0.21,0.877,0.164,0.631989
26,20,6,0.21,0.877,0.164,0.535217
26,20,7,0.21,0.877,0.164,0.572357
26,20,8,0.21,0.877,0.164,0.592316
26,20,9,0.21,0.877,0.164,0.278595
26,20,10,0.21,0.877,0.164,0.176361
26,20,10,0.21,0.877,0.164,0.971954
26,20,11,0.21,0.877,0.164,0.73468
26,20,12,0.21,0.877,0.164,0.843018
26,20,13,0.21,0.877,0.164,0.273285
26,20,14,0.21,0.877,0.164,0.862091
26,20,15,0.21,0.877,0.164,0.840179
26,20,16,0.21,0.877,0.164,0.984131
26,20,17,0.21,0.877,0.164,0.884369
26,20,18,0.21,0.877,0.164,0.140869
26,20,18,0.21,0.877,0.164,0.001373
26,20,18,0.21,0.877,0.164,0.346344
26,20,19,0.21,0.877,0.164,0.188293
26,20,19,0.21,0.877,0.164,0.011627
26,20,19,0.21,0.877,0.164,0.765289
27,10,0,0.197,0.884,0.171,0.368439
27,10,1,0.197,0.884,0.171,0.940247
27,10,2,0.197,0.884,0.171,0.548065
27,10,3,0.197,0.884,0.171,0.708008
27,10,4,0.197,0.884,0.171,0.769226
27,10,5,0.197,0.884,0.171,0.048004
27,10,5,0.197,0.884,0.171,0.359985
27,10,5,0.197,0.884,0.171,0.230591
27,10,6,0.197,0.884,0.171,0.170715
27,10,6,0.197,0.884,0.171,0.197144
27,10,6,0.197,0.884,0.171,0.095337
27,10,6,0.197,0.884,0.171,0.043701
27,10,7,0.197,0.884,0.171,0.985657
27,10,8,0.197,0.884,0.171,0.016846
27,10,8,0.197,0.884,0.171,0.464935
27,10,8,0.197,0.884,0.171,0.780884
27,10,9,0.197,0.884,0.171,0.265991
28,20,0,0.222,0.858,0.156,0.014862
28,20,0,0.222,0.858,0.156,0.601898
28,20,0,0.222,0.858,0.156,0.05127
28,20,0,0.222,0.858,0.156,0.142303
28,20,1,0.222,0.858,0.156,0.217255
28,20,1,0.222,0.858,0.156,0.428284
28,20,1,0.222,0.858,0.156,0.127075
28,20,1,0.222,0.858,0.156,0.466614
28,20,2,0.222,0.858,0.156,0.043091
28,20,2,0.222,0.858,0.156,0.541351
28,20,2,0.222,0.858,0.156,0.046082
28,20,2,0.222,0.858,0.156,0.719238
28,20,3,0.222,0.858,0.156,0.294678
28,20,4,0.222,0.858,0.156,0.214691
28,20,4,0.222,0.858,0.156,0.934265
28,20,5,0.222,0.858,0.156,0.828064
28,20,6,0.222,0.858,0.156,0.230072
28,20,7,0.222,0.858,0.156,0.30011
28,20,8,0.222,0.858,0.156,0.865997
28,20,9,0.222,0.858,0.156,0.875092
28,20,10,0.222,0.858,0.156,0.681091
28,20,11,0.222,0.858,0.156,0.473206
28,20,12,0.222,0.858,0.156,0.5802
28,20,13,0.222,0.858,0.156,0.376801
28,20,14,0.222,0.858,0.156,0.034119
28,20,14,0.222,0.858,0.156,0.293762
28,20,14,0.222,0.858,0.156,0.12085
28,20,14,0.222,0.858,0.156,0.117432
28,20,15,0.222,0.858,0.156,0.31134
28,20,16,0.222,0.858,0.156,0.170258
28,20,16,0.222,0.858,0.156,0.742371
28,20,16,0.222,0.858,0.156,0.968536
28,20,17,0.222,0.858,0.156,0.302307
28,20,18,0.222,0.858,0.156,0.885284
28,20,19,0.222,0.858,0.156,0.900482
29,20,0,0.225,0.848,0.187,0.191742
29,20,0,0.225,0.848,0.187,0.853577
29,20,1,0.225,0.848,0.187,0.128876
29,20,1,0.225,0.848,0.187,0.812897
29,20,1,0.225,0.848,0.187,0.621796
29,20,2,0.225,0.848,0.187,0.35968
29,20,3,0.225,0.848,0.187,0.691193
29,20,4,0.225,0.848,0.187,0.280426
29,20,5,0.225,0.848,0.187,0.60202
29,20,6,0.225,0.848,0.187,0.926392
29,20,7,0.225,0.848,0.187,0.220581
29,20,7,0.225,0.848,0.187,0.130768
29,20,7,0.225,0.848,0.187,0.078888
29,20,7,0.225,0.848,0.187,0.380188
29,20,8,0.225,0.848,0.187,0.38208
29,20,9,0.225,0.848,0.187,0.105957
29,20,9,0.225,0.848,0.187,0.791168
29,20,9,0.225,0.848,0.187,0.927979
29,20,10,0.225,0.848,0.187,0.230988
29,20,11,0.225,0.848,0.187,0.526215
29,20,12,0.225,0.848,0.187,0.730133
29,20,13,0.225,0.848,0.187,0.42041
29,20,14,0.225,0.848,0.187,0.938721
29,20,15,0.225,0.848,0.187,0.199799
29,20,15,0.225,0.848,0.187,0.82431
29,20,15,0.225,0.848,0.187,0.464081
29,20,16,0.225,0.848,0.187,0.906555
29,20,17,0.225,0.848,0.187,0.100098
29,20,17,0.225,0.848,0.187,0.523834
29,20,17,0.225,0.848,0.187,0.231171
29,20,18,0.225,0.848,0.187,0.033173
29,20,18,0.225,0.848,0.187,0.21994
29,20,18,0.225,0.848,0.187,0.233826
29,20,19,0.225,0.848,0.187,0.017303
29,20,19,0.225,0.848,0.187,0.665741
29,20,19,0.225,0.848,0.187,0.953278
30,13,0,0.214,0.883,0.167,0.723602
30,13,1,0.214,0.883,0.167,0.523834
30,13,2,0.214,0.883,0.167,0.143372
30,13,2,0.214,0.883,0.167,0.624268
30,13,2,0.214,0.883,0.167,0.634705
30,13,3,0.214,0.883,0.167,0.688721
30,13,4,0.214,0.883,0.167,0.350891
30,13,5,0.214,0.883,0.167,0.882782
30,13,6,0.214,0.883,0.167,0.883484
30,13,7,0.214,0.883,0.167,0.74826
30,13,8,0.214,0.883,0.167,0.822235
30,13,9,0.214,0.883,0.167,0.380859
30,13,10,0.214,0.883,0.167,0.962494
30,13,11,0.214,0.883,0.167,0.579956
30,13,12,0.214,0.883,0.167,0.003784
30,13,12,0.214,0.883,0.167,0.853027
30,13,12,0.214,0.883,0.167,0.804932
31,10,0,0.21,0.878,0.158,0.095306
31,10,0,0.21,0.878,0.158,0.229675
31,10,0,0.21,0.878,0.158,0.70874
31,10,1,0.21,0.878,0.158,0.984955
31,10,2,0.21,0.878,0.158,0.252838
31,10,3,0.21,0.878,0.158,0.714081
31,10,4,0.21,0.878,0.158,0.706604
31,10,5,0.21,0.878,0.158,0.697632
31,10,6,0.21,0.878,0.158,0.719879
31,10,7,0.21,0.878,0.158,0.864746
31,10,8,0.21,0.878,0.158,0.107178
31,10,8,0.21,0.878,0.158,0.257355
31,10,8,0.21,0.878,0.158,0.614258
31,10,9,0.21,0.878,0.158,0.121979
31,10,9,0.21,0.878,0.158,0.892548
32,15,0,0.224,0.892,0.171,0.958038
32,15,1,0.224,0.892,0.171,0.487244
32,15,2,0.224,0.892,0.171,0.914246
32,15,3,0.224,0.892,0.171,0.631744
32,15,4,0.224,0.892,0.171,0.935455
32,15,5,0.224,0.892,0.171,0.1492
32,15,5,0.224,0.892,0.171,0.807159
32,15,5,0.224,0.892,0.171,0.834839
32,15,6,0.224,0.892,0.171,0.12207
32,15,6,0.224,0.892,0.171,0.015747
32,15,6,0.224,0.892,0.171,0.812469
32,15,7,0.224,0.892,0.171,0.19809
32,15,7,0.224,0.892,0.171,0.60379
32,15,7,0.224,0.892,0.171,0.277679
32,15,8,0.224,0.892,0.171,0.156006
32,15,8,0.224,0.892,0.171,0.214325
32,15,8,0.224,0.892,0.171,0.944763
32,15,9,0.224,0.892,0.171,0.411865
32,15,10,0.224,0.892,0.171,0.609497
32,15,11,0.224,0.892,0.171,0.2341
32,15,12,0.224,0.892,0.171,0.730286
32,15,13,0.224,0.892,0.171,0.94281
32,15,14,0.224,0.892,0.171,0.688171
33,22,0,0.215,0.885,0.181,0.774017
33,22,1,0.215,0.885,0.181,0.59491
33,22,2,0.215,0.885,0.181,0.073578
33,22,2,0.215,0.885,0.181,0.339325
33,22,2,0.215,0.885,0.181,0.584076
33,22,3,0.215,0.885,0.181,0.883331
33,22,4,0.215,0.885,0.181,0.239624
33,22,5,0.215,0.885,0.181,0.175873
33,22,5,0.215,0.885,0.181,0.536102
33,22,5,0.215,0.885,0.181,0.721924
33,22,6,0.215,0.885,0.181,0.343964
33,22,7,0.215,0.885,0.181,0.647583
33,22,8,0.215,0.885,0.181,0.636719
33,22,9,0.215,0.885,0.181,0.066437
33,22,9,0.215,0.885,0.181,0.545013
33,22,9,0.215,0.885,0.181,0.67865
33,22,10,0.215,0.885,0.181,0.872284
33,22,11,0.215,0.885,0.181,0.753235
33,22,12,0.215,0.885,0.181,0.308807
33,22,13,0.215,0.885,0.181,0.163849
33,22,13,0.215,0.885,0.181,0.334595
33,22,13,0.215,0.885,0.181,0.707794
33,22,14,0.215,0.885,0.181,0.560883
33,22,15,0.215,0.885,0.181,0.760498
33,22,16,0.215,0.885,0.181,0.679657
33,22,17,0.215,0.885,0.181,0.790375
33,22,18,0.215,0.885,0.181,0.13623
33,22,18,0.215,0.885,0.181,0.103607
33,22,18,0.215,0.885,0.181,0.117096
33,22,18,0.215,0.885,0.181,0.324585
33,22,19,0.215,0.885,0.181,0.089142
33,22,19,0.215,0.885,0.181,0.452606
33,22,19,0.215,0.885,0.181,0.915405
33,22,20,0.215,0.885,0.181,0.592316
33,22,21,0.215,0.885,0.181,0.808716
34,3,0,0.204,0.891,0.151,0.218109
34,3,1,0.204,0.891,0.151,0.070831
34,3,1,0.204,0.891,0.151,0.791504
34,3,1,0.204,0.891,0.151,0.386536
34,3,2,0.204,0.891,0.151,0.187866
34,3,2,0.204,0.891,0.151,0.43869
34,3,2,0.204,0.891,0.151,0.38147
35,23,0,0.211,0.883,0.171,0.388885
35,23,1,0.211,0.883,0.171,0.939636
35,23,2,0.211,0.883,0.171,0.09079
35,23,2,0.211,0.883,0.171,0.00296
35,23,2,0.211,0.883,0.171,0.735992
35,23,3,0.211,0.883,0.171,0.468018
35,23,4,0.211,0.883,0.171,0.659485
35,23,5,0.211,0.883,0.171,0.842682
35,23,6,0.211,0.883,0.171,0.39267
35,23,7,0.211,0.883,0.171,0.585602
35,23,8,0.211,0.883,0.171,0.931488
35,23,9,0.211,0.883,0.171,0.813202
35,23,10,0.211,0.883,0.171,0.799744
35,23,11,0.211,0.883,0.171,0.612457
35,23,12,0.211,0.883,0.171,0.698914
35,23,13,0.211,0.883,0.171,0.568604
35,23,14,0.211,0.883,0.171,0.308716
35,23,15,0.211,0.883,0.171,0.737732
35,23,16,0.211,0.883,0.171,0.429596
35,23,17,0.211,0.883,0.171,0.656189
35,23,18,0.211,0.883,0.171,0.034851
35,23,18,0.211,0.883,0.171,0.897308
35,23,19,0.211,0.883,0.171,0.100128
35,23,19,0.211,0.883,0.171,0.279968
35,23,19,0.211,0.883,0.171,0.912842
35,23,20,0.211,0.883,0.171,0.9935
35,23,21,0.211,0.883,0.171,0.027161
35,23,21,0.211,0.883,0.171,0.883636
35,23,22,0.211,0.883,0.171,0.653412
36,19,0,0.226,0.864,0.15,0.430176
36,19,1,0.226,0.864,0.15,0.015808
36,19,1,0.226,0.864,0.15,0.799133
36,19,1,0.226,0.864,0.15,0.286224
36,19,2,0.226,0.864,0.15,0.78537
