learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
7,8,5,0.209,0.866,0.153,0.084717
7,8,5,0.209,0.866,0.153,0.837769
7,8,5,0.209,0.866,0.153,0.555786
7,8,6,0.209,0.866,0.153,0.459534
7,8,7,0.209,0.866,0.153,0.15683
7,8,7,0.209,0.866,0.153,0.052765
7,8,7,0.209,0.866,0.153,0.638855
8,10,0,0.223,0.887,0.165,0.885468
8,10,1,0.223,0.887,0.165,0.42038
8,10,2,0.223,0.887,0.165,0.634705
8,10,3,0.223,0.887,0.165,0.420227
8,10,4,0.223,0.887,0.165,0.365448
8,10,5,0.223,0.887,0.165,0.087402
8,10,5,0.223,0.887,0.165,0.58139
8,10,5,0.223,0.887,0.165,0.783325
8,10,6,0.223,0.887,0.165,0.345306
8,10,7,0.223,0.887,0.165,0.615021
8,10,8,0.223,0.887,0.165,0.502991
8,10,9,0.223,0.887,0.165,0.522797
9,13,0,0.199,0.871,0.156,0.725342
9,13,1,0.199,0.871,0.156,0.790863
9,13,2,0.199,0.871,0.156,0.077087
9,13,2,0.199,0.871,0.156,0.391235
9,13,2,0.199,0.871,0.156,0.346771
9,13,3,0.199,0.871,0.156,0.29541
9,13,4,0.199,0.871,0.156,0.219666
9,13,5,0.199,0.871,0.156,0.946686
9,13,6,0.199,0.871,0.156,0.490112
9,13,7,0.199,0.871,0.156,0.536255
9,13,8,0.199,0.871,0.156,0.863464
9,13,9,0.199,0.871,0.156,0.962494
9,13,10,0.199,0.871,0.156,0.723083
9,13,11,0.199,0.871,0.156,0.398224
9,13,12,0.199,0.871,0.156,0.74054
10,7,0,0.2,0.876,0.158,0.417908
10,7,1,0.2,0.876,0.158,0.231537
10,7,2,0.2,0.876,0.158,0.265991
10,7,3,0.2,0.876,0.158,0.755524
10,7,4,0.2,0.876,0.158,0.230682
10,7,5,0.2,0.876,0.158,0.686157
10,7,6,0.2,0.876,0.158,0.453247
11,2,0,0.194,0.867,0.189,0.258301
11,2,1,0.194,0.867,0.189,0.786499
12,19,0,0.221,0.877,0.142,0.478394
12,19,1,0.221,0.877,0.142,0.534485
12,19,2,0.221,0.877,0.142,0.954956
12,19,3,0.221,0.877,0.142,0.616852
12,19,4,0.221,0.877,0.142,0.72699
12,19,5,0.221,0.877,0.142,0.483551
12,19,6,0.221,0.877,0.142,0.55014
12,19,7,0.221,0.877,0.142,0.031433
12,19,7,0.221,0.877,0.142,0.617004
12,19,7,0.221,0.877,0.142,0.836823
12,19,8,0.221,0.877,0.142,0.869812
12,19,9,0.221,0.877,0.142,0.476929
12,19,10,0.221,0.877,0.142,0.601593
12,19,11,0.221,0.877,0.142,0.802643
12,19,12,0.221,0.877,0.142,0.575409
12,19,13,0.221,0.877,0.142,0.159119
12,19,13,0.221,0.877,0.142,0.003662
12,19,13,0.221,0.877,0.142,0.72467
12,19,14,0.221,0.877,0.142,0.720398
12,19,15,0.221,0.877,0.142,0.475555
12,19,16,0.221,0.877,0.142,0.621674
12,19,17,0.221,0.877,0.142,0.555115
12,19,18,0.221,0.877,0.142,0.545532
13,8,0,0.232,0.87,0.181,0.543793
13,8,1,0.232,0.87,0.181,0.081299
13,8,1,0.232,0.87,0.181,0.007965
13,8,1,0.232,0.87,0.181,0.635284
13,8,2,0.232,0.87,0.181,0.234863
13,8,3,0.232,0.87,0.181,0.397614
13,8,4,0.232,0.87,0.181,0.384766
13,8,5,0.232,0.87,0.181,0.311432
13,8,6,0.232,0.87,0.181,0.381378
13,8,7,0.232,0.87,0.181,0.077179
13,8,7,0.232,0.87,0.181,0.893219
14,7,0,0.219,0.871,0.161,0.527954
14,7,1,0.219,0.871,0.161,0.090485
14,7,1,0.219,0.871,0.161,0.960175
14,7,2,0.219,0.871,0.161,0.589539
14,7,3,0.219,0.871,0.161,0.359436
14,7,4,0.219,0.871,0.161,0.277374
14,7,5,0.219,0.871,0.161,0.072662
14,7,5,0.219,0.871,0.161,0.10614
14,7,5,0.219,0.871,0.161,0.3974
14,7,6,0.219,0.871,0.161,0.219025
15,15,0,0.218,0.879,0.17,0.155151
15,15,0,0.218,0.879,0.17,0.522369
15,15,0,0.218,0.879,0.17,0.536438
15,15,1,0.218,0.879,0.17,0.830109
15,15,2,0.218,0.879,0.17,0.857605
15,15,3,0.218,0.879,0.17,0.823059
15,15,4,0.218,0.879,0.17,0.016785
15,15,4,0.218,0.879,0.17,0.270142
15,15,4,0.218,0.879,0.17,0.094879
15,15,5,0.218,0.879,0.17,0.905304
15,15,6,0.218,0.879,0.17,0.946899
15,15,7,0.218,0.879,0.17,0.713409
15,15,8,0.218,0.879,0.17,0.025024
15,15,8,0.218,0.879,0.17,0.515411
15,15,8,0.218,0.879,0.17,0.267792
15,15,9,0.218,0.879,0.17,0.599487
15,15,10,0.218,0.879,0.17,0.978516
15,15,11,0.218,0.879,0.17,0.373077
15,15,12,0.218,0.879,0.17,0.638489
15,15,13,0.218,0.879,0.17,0.795105
15,15,14,0.218,0.879,0.17,0.191895
15,15,14,0.218,0.879,0.17,0.238922
15,15,14,0.218,0.879,0.17,0.721588
16,8,0,0.201,0.854,0.167,0.740417
16,8,1,0.201,0.854,0.167,0.626282
16,8,2,0.201,0.854,0.167,0.384338
16,8,3,0.201,0.854,0.167,0.770172
16,8,4,0.201,0.854,0.167,0.739929
16,8,5,0.201,0.854,0.167,0.717316
16,8,6,0.201,0.854,0.167,0.720123
16,8,7,0.201,0.854,0.167,0.441132
17,16,0,0.22,0.885,0.159,0.208649
17,16,0,0.22,0.885,0.159,0.962494
17,16,1,0.22,0.885,0.159,0.326263
17,16,2,0.22,0.885,0.159,0.066864
17,16,2,0.22,0.885,0.159,0.314514
17,16,2,0.22,0.885,0.159,0.841797
17,16,3,0.22,0.885,0.159,0.570587
17,16,4,0.22,0.885,0.159,0.667694
17,16,5,0.22,0.885,0.159,0.615692
17,16,6,0.22,0.885,0.159,0.640381
17,16,7,0.22,0.885,0.159,0.590302
17,16,8,0.22,0.885,0.159,0.878784
17,16,9,0.22,0.885,0.159,0.372681
17,16,10,0.22,0.885,0.159,0.346893
17,16,11,0.22,0.885,0.159,0.514984
17,16,12,0.22,0.885,0.159,0.513245
17,16,13,0.22,0.885,0.159,0.35733
17,16,14,0.22,0.885,0.159,0.558075
17,16,15,0.22,0.885,0.159,0.683502
18,10,0,0.213,0.871,0.173,0.763031
18,10,1,0.213,0.871,0.173,0.471863
18,10,2,0.213,0.871,0.173,0.914734
18,10,3,0.213,0.871,0.173,0.317627
18,10,4,0.213,0.871,0.173,0.6922
18,10,5,0.213,0.871,0.173,0.218231
18,10,6,0.213,0.871,0.173,0.04895
18,10,6,0.213,0.871,0.173,0.347168
18,10,6,0.213,0.871,0.173,0.170288
18,10,6,0.213,0.871,0.173,0.803406
18,10,7,0.213,0.871,0.173,0.349976
18,10,8,0.213,0.871,0.173,0.560577
18,10,9,0.213,0.871,0.173,0.241333
19,5,0,0.203,0.874,0.147,0.472534
19,5,1,0.203,0.874,0.147,0.450073
19,5,2,0.203,0.874,0.147,0.706665
19,5,3,0.203,0.874,0.147,0.723999
19,5,4,0.203,0.874,0.147,0.541504
20,16,0,0.203,0.875,0.159,0.309387
20,16,1,0.203,0.875,0.159,0.887939
20,16,2,0.203,0.875,0.159,0.320496
20,16,3,0.203,0.875,0.159,0.318634
20,16,4,0.203,0.875,0.159,0.457611
20,16,5,0.203,0.875,0.159,0.167847
20,16,5,0.203,0.875,0.159,0.296844
20,16,5,0.203,0.875,0.159,0.295837
20,16,6,0.203,0.875,0.159,0.932617
20,16,7,0.203,0.875,0.159,0.708862
20,16,8,0.203,0.875,0.159,0.966858
20,16,9,0.203,0.875,0.159,0.536957
20,16,10,0.203,0.875,0.159,0.224945
20,16,11,0.203,0.875,0.159,0.436462
20,16,12,0.203,0.875,0.159,0.006287
20,16,12,0.203,0.875,0.159,0.870636
20,16,12,0.203,0.875,0.159,0.852966
20,16,13,0.203,0.875,0.159,0.676575
20,16,14,0.203,0.875,0.159,0.761108
20,16,15,0.203,0.875,0.159,0.211975
21,6,0,0.224,0.868,0.161,0.977203
21,6,1,0.224,0.868,0.161,0.919189
21,6,2,0.224,0.868,0.161,0.484314
21,6,3,0.224,0.868,0.161,0.561798
21,6,4,0.224,0.868,0.161,0.193237
21,6,4,0.224,0.868,0.161,0.776794
21,6,4,0.224,0.868,0.161,0.487152
21,6,5,0.224,0.868,0.161,0.740631
22,11,0,0.213,0.886,0.179,0.300507
22,11,1,0.213,0.886,0.179,0.036896
22,11,1,0.213,0.886,0.179,0.578644
22,11,1,0.213,0.886,0.179,0.154419
22,11,1,0.213,0.886,0.179,0.381256
22,11,2,0.213,0.886,0.179,0.56424
22,11,3,0.213,0.886,0.179,0.414368
22,11,4,0.213,0.886,0.179,0.853882
22,11,5,0.213,0.886,0.179,0.191925
22,11,5,0.213,0.886,0.179,0.370117
22,11,5,0.213,0.886,0.179,0.790466
22,11,6,0.213,0.886,0.179,0.867432
22,11,7,0.213,0.886,0.179,0.992767
22,11,8,0.213,0.886,0.179,0.94873
22,11,9,0.213,0.886,0.179,0.340485
22,11,10,0.213,0.886,0.179,0.051331
22,11,10,0.213,0.886,0.179,0.111206
22,11,10,0.213,0.886,0.179,0.388641
23,1,0,0.201,0.886,0.163,0.38504
24,12,0,0.204,0.882,0.181,0.628357
24,12,1,0.204,0.882,0.181,0.346588
24,12,2,0.204,0.882,0.181,0.246002
24,12,3,0.204,0.882,0.181,0.633423
24,12,4,0.204,0.882,0.181,0.058716
24,12,4,0.204,0.882,0.181,0.293823
24,12,4,0.204,0.882,0.181,0.925781
24,12,5,0.204,0.882,0.181,0.804871
24,12,6,0.204,0.882,0.181,0.721191
24,12,7,0.204,0.882,0.181,0.664459
24,12,8,0.204,0.882,0.181,0.309784
24,12,9,0.204,0.882,0.181,0.689697
24,12,10,0.204,0.882,0.181,0.410187
24,12,11,0.204,0.882,0.181,0.716766
25,15,0,0.222,0.878,0.162,0.003876
25,15,0,0.222,0.878,0.162,0.128448
25,15,0,0.222,0.878,0.162,0.009125
25,15,1,0.222,0.878,0.162,0.388184
25,15,2,0.222,0.878,0.162,0.049957
25,15,2,0.222,0.878,0.162,0.361053
25,15,2,0.222,0.878,0.162,0.833038
25,15,3,0.222,0.878,0.162,0.619293
25,15,4,0.222,0.878,0.162,0.416931
25,15,5,0.222,0.878,0.162,0.11084
25,15,5,0.222,0.878,0.162,0.263489
25,15,5,0.222,0.878,0.162,0.84787
25,15,6,0.222,0.878,0.162,0.869904
25,15,7,0.222,0.878,0.162,0.461548
25,15,8,0.222,0.878,0.162,0.263306
25,15,9,0.222,0.878,0.162,0.303925
25,15,10,0.222,0.878,0.162,0.325226
25,15,11,0.222,0.878,0.162,0.647339
25,15,12,0.222,0.878,0.162,0.840149
25,15,13,0.222,0.878,0.162,0.771515
25,15,14,0.222,0.878,0.162,0.336334
26,20,0,0.21,0.877,0.164,0.482727
26,20,1,0.21,0.877,0.164,0.329071
26,20,2,0.21,0.877,0.164,0.337952
26,20,3,0.21,0.877,0.164,0.052521
26,20,3,0.21,0.877,0.164,0.780396
26,20,3,0.21,0.877,0.164,0.670746
26,20,4,0.21,0.877,0.164,0.533783
26,20,5,0.21,0.877,0.164,0.281189
26,20,6,0.21,0.877,0.164,0.112244
26,20,6,0.21,0.877,0.164,0.314423
26,20,6,0.21,0.877,0.164,0.647003
26,20,7,0.21,0.877,0.164,0.991974
26,20,8,0.21,0.877,0.164,0.725677
26,20,9,0.21,0.877,0.164,0.597382
26,20,10,0.21,0.877,0.164,0.628845
26,20,11,0.21,0.877,0.164,0.586243
26,20,12,0.21,0.877,0.164,0.339508
26,20,13,0.21,0.877,0.164,0.680298
26,20,14,0.21,0.877,0.164,0.420563
26,20,15,0.21,0.877,0.164,0.026825
26,20,15,0.21,0.877,0.164,0.771149
26,20,15,0.21,0.877,0.164,0.890472
26,20,16,0.21,0.877,0.164,0.602509
26,20,17,0.21,0.877,0.164,0.418915
26,20,18,0.21,0.877,0.164,0.658691
26,20,19,0.21,0.877,0.164,0.180603
26,20,19,0.21,0.877,0.164,0.271515
26,20,19,0.21,0.877,0.164,0.218842
27,10,0,0.197,0.884,0.171,0.286194
27,10,1,0.197,0.884,0.171,0.364288
27,10,2,0.197,0.884,0.171,0.236969
27,10,3,0.197,0.884,0.171,0.063599
27,10,3,0.197,0.884,0.171,0.812836
27,10,3,0.197,0.884,0.171,0.762329
27,10,4,0.197,0.884,0.171,0.021454
27,10,4,0.197,0.884,0.171,0.531677
27,10,4,0.197,0.884,0.171,0.151886
27,10,4,0.197,0.884,0.171,0.829468
27,10,5,0.197,0.884,0.171,0.449982
27,10,6,0.197,0.884,0.171,0.302155
27,10,7,0.197,0.884,0.171,0.130768
27,10,7,0.197,0.884,0.171,0.897278
27,10,8,0.197,0.884,0.171,0.26535
27,10,9,0.197,0.884,0.171,0.916229
28,20,0,0.222,0.858,0.156,0.869781
28,20,1,0.222,0.858,0.156,0.283966
28,20,2,0.222,0.858,0.156,0.318481
28,20,3,0.222,0.858,0.156,0.38443
28,20,4,0.222,0.858,0.156,0.303894
28,20,5,0.222,0.858,0.156,0.996155
28,20,6,0.222,0.858,0.156,0.664703
28,20,7,0.222,0.858,0.156,0.289856
28,20,8,0.222,0.858,0.156,0.022522
28,20,8,0.222,0.858,0.156,0.964203
28,20,9,0.222,0.858,0.156,0.532532
28,20,10,0.222,0.858,0.156,0.909454
28,20,11,0.222,0.858,0.156,0.074005
28,20,11,0.222,0.858,0.156,0.96109
28,20,12,0.222,0.858,0.156,0.160187
28,20,12,0.222,0.858,0.156,0.641113
28,20,12,0.222,0.858,0.156,0.48645
28,20,13,0.222,0.858,0.156,0.257629
28,20,14,0.222,0.858,0.156,0.014404
28,20,14,0.222,0.858,0.156,0.14444
28,20,14,0.222,0.858,0.156,0.971924
28,20,15,0.222,0.858,0.156,0.442871
28,20,16,0.222,0.858,0.156,0.684265
28,20,17,0.222,0.858,0.156,0.376282
28,20,18,0.222,0.858,0.156,0.734619
28,20,19,0.222,0.858,0.156,0.857758
29,20,0,0.225,0.848,0.187,0.915985
29,20,1,0.225,0.848,0.187,0.71344
29,20,2,0.225,0.848,0.187,0.639435
29,20,3,0.225,0.848,0.187,0.091156
29,20,3,0.225,0.848,0.187,0.365265
29,20,3,0.225,0.848,0.187,0.110321
29,20,3,0.225,0.848,0.187,0.187439
29,20,4,0.225,0.848,0.187,0.476959
29,20,5,0.225,0.848,0.187,0.747253
29,20,6,0.225,0.848,0.187,0.357391
29,20,7,0.225,0.848,0.187,0.968414
29,20,8,0.225,0.848,0.187,0.306335
29,20,9,0.225,0.848,0.187,0.137024
29,20,9,0.225,0.848,0.187,0.062927
29,20,9,0.225,0.848,0.187,0.206482
29,20,10,0.225,0.848,0.187,0.875336
29,20,11,0.225,0.848,0.187,0.322662
29,20,12,0.225,0.848,0.187,0.105286
29,20,12,0.225,0.848,0.187,0.696533
29,20,12,0.225,0.848,0.187,0.721222
29,20,13,0.225,0.848,0.187,0.35379
29,20,14,0.225,0.848,0.187,0.797577
29,20,15,0.225,0.848,0.187,0.034241
29,20,15,0.225,0.848,0.187,0.761993
29,20,15,0.225,0.848,0.187,0.362823
29,20,16,0.225,0.848,0.187,0.394379
29,20,17,0.225,0.848,0.187,0.316223
29,20,18,0.225,0.848,0.187,0.294067
29,20,19,0.225,0.848,0.187,0.072662
29,20,19,0.225,0.848,0.187,0.99704
30,13,0,0.214,0.883,0.167,0.219055
30,13,1,0.214,0.883,0.167,0.650299
30,13,2,0.214,0.883,0.167,0.447479
30,13,3,0.214,0.883,0.167,0.282471
30,13,4,0.214,0.883,0.167,0.64389
30,13,5,0.214,0.883,0.167,0.750183
30,13,6,0.214,0.883,0.167,0.194733
30,13,6,0.214,0.883,0.167,0.937256
30,13,7,0.214,0.883,0.167,0.049133
30,13,7,0.214,0.883,0.167,0.824524
30,13,7,0.214,0.883,0.167,0.76709
30,13,8,0.214,0.883,0.167,0.451935
30,13,9,0.214,0.883,0.167,0.556641
30,13,10,0.214,0.883,0.167,0.529327
30,13,11,0.214,0.883,0.167,0.912201
30,13,12,0.214,0.883,0.167,0.00061
30,13,12,0.214,0.883,0.167,0.368683
30,13,12,0.214,0.883,0.167,0.933807
31,10,0,0.21,0.878,0.158,0.340118
31,10,1,0.21,0.878,0.158,0.435089
31,10,2,0.21,0.878,0.158,0.188202
31,10,2,0.21,0.878,0.158,0.681488
31,10,2,0.21,0.878,0.158,0.601593
31,10,3,0.21,0.878,0.158,0.666718
31,10,4,0.21,0.878,0.158,0.349335
31,10,5,0.21,0.878,0.158,0.975067
31,10,6,0.21,0.878,0.158,0.542175
31,10,7,0.21,0.878,0.158,0.252869
31,10,8,0.21,0.878,0.158,0.274963
31,10,9,0.21,0.878,0.158,0.083679
31,10,9,0.21,0.878,0.158,0.206268
31,10,9,0.21,0.878,0.158,0.854614
32,15,0,0.224,0.892,0.171,0.90683
32,15,1,0.224,0.892,0.171,0.810883
32,15,2,0.224,0.892,0.171,0.334412
32,15,3,0.224,0.892,0.171,0.74704
32,15,4,0.224,0.892,0.171,0.870514
32,15,5,0.224,0.892,0.171,0.349945
32,15,6,0.224,0.892,0.171,0.331482
32,15,7,0.224,0.892,0.171,0.4935
32,15,8,0.224,0.892,0.171,0.336334
32,15,9,0.224,0.892,0.171,0.940247
32,15,10,0.224,0.892,0.171,0.614868
32,15,11,0.224,0.892,0.171,0.750183
32,15,12,0.224,0.892,0.171,0.710449
32,15,13,0.224,0.892,0.171,0.540497
32,15,14,0.224,0.892,0.171,0.728699
33,22,0,0.215,0.885,0.181,0.922241
33,22,1,0.215,0.885,0.181,0.496643
33,22,2,0.215,0.885,0.181,0.87561
33,22,3,0.215,0.885,0.181,0.352875
33,22,4,0.215,0.885,0.181,0.1828
33,22,4,0.215,0.885,0.181,0.307495
33,22,4,0.215,0.885,0.181,0.57074
33,22,5,0.215,0.885,0.181,0.710785
33,22,6,0.215,0.885,0.181,0.261963
33,22,7,0.215,0.885,0.181,0.433044
33,22,8,0.215,0.885,0.181,0.943146
33,22,9,0.215,0.885,0.181,0.128784
33,22,9,0.215,0.885,0.181,0.33493
33,22,9,0.215,0.885,0.181,0.361511
33,22,10,0.215,0.885,0.181,0.662384
33,22,11,0.215,0.885,0.181,0.329895
33,22,12,0.215,0.885,0.181,0.203796
33,22,12,0.215,0.885,0.181,0.348206
33,22,12,0.215,0.885,0.181,0.029907
33,22,12,0.215,0.885,0.181,0.558563
33,22,13,0.215,0.885,0.181,0.077393
33,22,13,0.215,0.885,0.181,0.711121
33,22,13,0.215,0.885,0.181,0.728546
33,22,14,0.215,0.885,0.181,0.193512
33,22,14,0.215,0.885,0.181,0.162811
33,22,14,0.215,0.885,0.181,0.162323
33,22,14,0.215,0.885,0.181,0.979187
33,22,15,0.215,0.885,0.181,0.323517
33,22,16,0.215,0.885,0.181,0.171387
33,22,16,0.215,0.885,0.181,0.348145
33,22,16,0.215,0.885,0.181,0.095795
33,22,16,0.215,0.885,0.181,0.378174
33,22,17,0.215,0.885,0.181,0.140533
33,22,17,0.215,0.885,0.181,0.6633
33,22,17,0.215,0.885,0.181,0.972992
33,22,18,0.215,0.885,0.181,0.935852
33,22,19,0.215,0.885,0.181,0.278656
33,22,20,0.215,0.885,0.181,0.210999
33,22,20,0.215,0.885,0.181,0.460205
33,22,20,0.215,0.885,0.181,0.993286
33,22,21,0.215,0.885,0.181,0.584564
34,3,0,0.204,0.891,0.151,0.659393
34,3,1,0.204,0.891,0.151,0.639923
34,3,2,0.204,0.891,0.151,0.420746
35,23,0,0.211,0.883,0.171,0.860413
35,23,1,0.211,0.883,0.171,0.48053
35,23,2,0.211,0.883,0.171,0.571198
35,23,3,0.211,0.883,0.171,0.010651
35,23,3,0.211,0.883,0.171,0.897125
35,23,4,0.211,0.883,0.171,0.459656
35,23,5,0.211,0.883,0.171,0.466461
35,23,6,0.211,0.883,0.171,0.56485
35,23,7,0.211,0.883,0.171,0.046478
35,23,7,0.211,0.883,0.171,0.844788
35,23,7,0.211,0.883,0.171,0.940002
35,23,8,0.211,0.883,0.171,0.389069
35,23,9,0.211,0.883,0.171,0.18454
35,23,9,0.211,0.883,0.171,0.796478
35,23,9,0.211,0.883,0.171,0.128357
35,23,9,0.211,0.883,0.171,0.847809
35,23,10,0.211,0.883,0.171,0.025818
35,23,10,0.211,0.883,0.171,0.416687
35,23,10,0.211,0.883,0.171,0.164368
35,23,10,0.211,0.883,0.171,0.561401
35,23,11,0.211,0.883,0.171,0.533386
35,23,12,0.211,0.883,0.171,0.026367
35,23,12,0.211,0.883,0.171,0.004608
35,23,12,0.211,0.883,0.171,0.894135
35,23,13,0.211,0.883,0.171,0.899689
35,23,14,0.211,0.883,0.171,0.345795
35,23,15,0.211,0.883,0.171,0.784363
35,23,16,0.211,0.883,0.171,0.346252
35,23,17,0.211,0.883,0.171,0.056
35,23,17,0.211,0.883,0.171,0.419922
35,23,17,0.211,0.883,0.171,0.536713
35,23,18,0.211,0.883,0.171,0.817261
35,23,19,0.211,0.883,0.171,0.529083
35,23,20,0.211,0.883,0.171,0.20871
35,23,20,0.211,0.883,0.171,0.372894
35,23,20,0.211,0.883,0.171,0.05542
35,23,21,0.211,0.883,0.171,0.698639
35,23,22,0.211,0.883,0.171,0.528473
36,19,0,0.226,0.864,0.15,0.695557
36,19,1,0.226,0.864,0.15,0.298065
36,19,2,0.226,0.864,0.15,0.738556
36,19,3,0.226,0.864,0.15,0.705994
36,19,4,0.226,0.864,0.15,0.091919
36,19,4,0.226,0.864,0.15,0.638
36,19,4,0.226,0.864,0.15,0.856018
36,19,5,0.226,0.864,0.15,0.186401
36,19,5,0.226,0.864,0.15,0.688782
36,19,5,0.226,0.864,0.15,0.098938
36,19,5,0.226,0.864,0.15,0.068207
36,19,6,0.226,0.864,0.15,0.683655
36,19,7,0.226,0.864,0.15,0.877838
36,19,8,0.226,0.864,0.15,0.240784
36,19,9,0.226,0.864,0.15,0.562683
36,19,10,0.226,0.864,0.15,0.86145
36,19,11,0.226,0.864,0.15,0.365906
36,19,12,0.226,0.864,0.15,0.500183
36,19,13,0.226,0.864,0.15,0.098846
36,19,13,0.226,0.864,0.15,0.793457
36,19,13,0.226,0.864,0.15,0.218658
36,19,14,0.226,0.864,0.15,0.236816
36,19,15,0.226,0.864,0.15,0.615479
36,19,16,0.226,0.864,0.15,0.238556
36,19,17,0.226,0.864,0.15,0.760559
36,19,18,0.226,0.864,0.15,0.071991
36,19,18,0.226,0.864,0.15,0.137451
36,19,18,0.226,0.864,0.15,0.786194
37,9,0,0.204,0.862,0.175,0.114838
37,9,0,0.204,0.862,0.175,0.570465
37,9,0,0.204,0.862,0.175,0.436005
37,9,1,0.204,0.862,0.175,0.091736
37,9,1,0.204,0.862,0.175,0.07312
37,9,1,0.204,0.862,0.175,0.09436
37,9,1,0.204,0.862,0.175,0.817749
37,9,2,0.204,0.862,0.175,0.265198
37,9,3,0.204,0.862,0.175,0.691193
37,9,4,0.204,0.862,0.175,0.689728
37,9,5,0.204,0.862,0.175,0.352203
37,9,6,0.204,0.862,0.175,0.247467
37,9,7,0.204,0.862,0.175,0.394684
